E,6,0.404079974,0.000138787,0.999963284,0.200136304,0.304564357,5.78789E-06,0.209407866,2.49114E-06
E,7,0.456843495,1.19749E-05,0.999997973,0.099927418,0.347935945,1.17655E-07,0.233784243,3.54661E-08
E,8,0.999998689,0.999997735,3.17679E-06,0.999999881,0.999998093,0.999999881,0.999991775,0.999999642
E,9,0.970612884,0.931486189,0.090864606,0.99009198,0.9569031,0.969319701,0.920035839,0.965059042
E,10,0.21919708,9.96451E-08,1,0.000111939,0.093232922,1.69622E-10,0.00220368,4.30217E-11
E,11,0.850652874,0.000779509,0.999521613,0.170673221,0.715755582,0.000143344,0.105996981,6.82891E-05
E,12,0.776415765,0.00215225,0.998311639,0.160665676,0.606791735,0.000833786,0.069918014,0.000503266
E,13,0.546034336,1.28282E-06,0.999999881,0.036061145,0.426337928,1.67374E-09,0.283692777,3.3626E-10
E,14,0.754413307,0.053344522,0.972652316,0.773846388,0.671218157,0.022768691,0.543253481,0.01611313
E,15,0.999405622,0.998763084,0.001646084,0.999906659,0.999106824,0.999725044,0.997658253,0.999603093
E,16,0.538551211,2.99807E-05,0.999995947,0.050560266,0.423065513,1.03557E-07,0.291182697,2.95674E-08
E,17,0.886227787,3.275E-08,1,0.000651135,0.813078105,7.88084E-15,0.629788816,3.43107E-16
E,18,0.376779407,0.001846956,0.999276936,0.267843336,0.284456551,0.000266794,0.202889219,0.00016808
E,19,0.961622298,6.69618E-12,1,3.52709E-05,0.927994072,1.49028E-21,0.801870346,1.28496E-23
E,20,0.79773134,5.98989E-12,1,3.64652E-07,0.556993127,1.89784E-20,0.016785504,3.41669E-22
E,21,0.999181092,0.705923915,0.547252238,0.999613822,0.99871695,0.453651607,0.996458232,0.226471931
E,22,0.999999046,0.999916792,0.000199323,0.999999881,0.999998569,0.999960423,0.999993324,0.999853015
E,23,0.999995708,0.99998188,2.75077E-05,0.999999642,0.999993324,0.999997258,0.999974489,0.99999404
E,24,0.492653996,3.49809E-08,1,0.070748456,0.372110426,3.22245E-11,0.231772244,4.29043E-12
E,25,0.454754949,1.90169E-06,0.999999762,0.109967455,0.343411803,1.04717E-08,0.224365667,2.45957E-09
E,26,0.494187891,7.02998E-07,0.999999881,0.061887864,0.378012061,1.72733E-09,0.246497914,3.47381E-10
E,27,0.515592456,8.71356E-05,0.999979973,0.262761831,0.404543966,2.60711E-06,0.284880191,9.8769E-07
E,28,0.997148573,0.881673455,0.216719091,0.998921156,0.995624006,0.865526795,0.989557803,0.772529006
E,29,0.540806651,1.82762E-05,0.999997497,0.073043786,0.425735444,7.57655E-08,0.290468693,2.01278E-08
E,30,0.998535991,0.937923849,0.118142299,0.999540925,0.997781336,0.938663423,0.994042695,0.877979994
E,31,0.998931587,0.993483603,0.008046121,0.999571741,0.998218,0.998111248,0.991953075,0.997267008
E,32,0.51868397,2.18748E-05,0.999996901,0.058226228,0.404441625,9.61001E-08,0.276327044,2.74924E-08
E,33,0.345706075,3.71801E-11,1,2.67947E-07,0.119360387,5.01954E-17,0.000420785,3.01152E-18
F,0,1,0,1,2.55599E-27,1,0,1,0
F,1,1,0,1,2.2143E-21,1,0,0.999999166,0
F,2,1,0,1,1.47666E-21,1,0,0.999998331,0
F,3,1,0,1,2.18475E-26,1,0,1,0
F,4,0.999999404,9.09209E-30,1,5.77217E-16,0.999997497,0,0.999948621,0
F,5,0.999998569,1.63405E-34,1,9.82722E-16,0.999994636,0,0.999878526,0
F,6,0.999969006,4.58156E-27,1,2.10836E-12,0.999902964,0,0.998794079,0
F,7,0.965987206,8.64081E-14,1,2.37219E-05,0.933809817,2.67378E-24,0.801209152,1.24858E-26
F,8,0.999999881,1.68419E-36,1,9.85818E-18,0.999999285,0,0.999977112,0
F,9,0.999999762,6.49967E-33,1,3.63226E-17,0.999999046,0,0.999976158,0
F,10,0.999985099,1.37492E-25,1,6.31031E-13,0.999952793,0,0.999397039,0
F,11,0.999960899,1.07595E-29,1,2.13914E-12,0.999874473,0,0.998325646,0
F,12,0.999940991,2.12237E-25,1,1.02733E-11,0.999823391,0,0.998075128,0
F,13,0.999999642,6.47414E-33,1,8.98304E-17,0.999998689,0,0.999966621,0
F,14,1,0,1,2.12709E-22,1,0,0.999998689,0
F,15,0.999999523,0,1,7.8674E-17,0.999997735,0,0.999930739,0
F,16,0.99892199,1.41414E-23,1,4.44638E-09,0.997188985,0,0.979590416,0
F,17,0.910673797,1.51909E-13,1,0.000196867,0.840661585,3.12379E-22,0.629728496,2.83249E-24
F,18,1,0,1,3.19881E-28,1,0,1,0
F,19,0.999995708,8.72396E-29,1,3.08649E-14,0.999985218,0,0.999756157,0
F,20,0.999999285,0,1,1.44869E-16,0.999996781,0,0.99990201,0
F,21,1,0,1,1.48321E-29,1,0,1,0
F,22,1,0,1,7.07824E-20,0.999999881,0,0.999991059,0
F,23,0.99999392,1.07802E-35,1,1.8383E-14,0.999977589,0,0.999541759,0
F,24,0.999604046,4.33549E-25,1,4.76006E-10,0.998904943,0,0.990516365,0
F,25,0.998752117,2.33114E-20,1,1.02779E-08,0.996896029,1.48569E-38,0.980300963,0
F,26,0.99968946,3.77793E-24,1,3.36847E-10,0.999143958,0,0.992634714,0
F,27,0.999999523,0,1,5.85318E-17,0.999997973,0,0.9999367,0
F,28,0.999981761,7.01933E-34,1,2.23737E-13,0.9999367,0,0.998929799,0
F,29,0.999968886,7.51087E-35,1,5.47751E-13,0.999892831,0,0.998230875,0
F,30,0.993196368,2.96588E-26,1,1.08275E-07,0.983112276,0,0.897710025,0
F,31,0.998667955,1.52491E-20,1,1.16242E-08,0.996682465,1.06501E-38,0.97893393,0
F,32,0.998826563,4.13914E-19,1,1.1703E-08,0.997113347,4.55247E-37,0.982314706,0
F,33,1,0,1,5.53479E-20,0.999999881,0,0.99999094,0
F,34,0.999689817,1.89819E-32,1,6.16094E-11,0.999061286,0,0.989248872,0
F,35,0.97756952,7.54427E-19,1,4.23822E-06,0.952354193,1.44308E-31,0.818938315,1.42074E-34
F,36,0.970627248,4.45109E-16,1,1.19597E-05,0.940648139,1.61206E-27,0.803605974,3.8139E-30
F,37,0.999999881,1.04323E-34,1,4.37244E-18,0.999999642,0,0.999988556,0
F,38,0.979933619,2.22086E-14,1,7.54354E-06,0.959245086,5.18535E-26,0.860891819,1.50523E-28
F,39,0.999974489,3.38366E-31,1,6.93731E-13,0.999915481,0,0.998752594,0
F,40,0.999948144,2.29626E-28,1,4.58927E-12,0.999838591,0,0.998016119,0
F,41,0.999981165,2.07518E-25,1,1.04226E-12,0.999940991,0,0.999271572,0
F,42,1,0,1,5.54695E-25,1,0,0.999999523,0
F,43,0.999979854,4.63761E-31,1,4.06196E-13,0.999934077,0,0.999020696,0
F,44,1,0,1,2.19186E-24,1,0,0.999997258,0
F,45,0.996363103,3.10761E-25,1,3.5553E-08,0.991099775,0,0.942874372,0
F,46,0.999649763,3.65848E-28,1,1.7064E-10,0.998998582,0,0.990304053,0
F,47,1,0,1,3.41865E-20,0.999999881,0,0.999997258,0
F,48,0.9999789,1.17298E-31,1,2.97723E-13,0.999929786,0,0.998950422,0
F,49,1,0,1,2.26344E-37,1,0,1,0
F,50,0.998999417,0,1,1.73199E-10,0.996967971,0,0.960056484,0
F,51,0.999979258,0,1,3.09362E-14,0.999922395,0,0.998301625,0
F,52,0.996644378,2.17528E-23,1,3.22883E-08,0.991778672,0,0.949963272,0
F,53,1,0,1,1.63151E-35,1,0,1,0
F,54,1,0,1,9.87677E-27,1,0,0.999999881,0
F,55,0.999999881,2.0445E-38,1,1.03138E-18,0.999999762,0,0.99998951,0
F,56,1,0,1,5.17955E-29,1,0,1,0
F,57,1,0,1,1.99716E-28,1,0,0.999999762,0
F,58,0.999999881,0,1,1.00073E-20,0.999999285,0,0.999922156,0
F,59,0.999508381,0,1,2.94751E-11,0.998426557,0,0.975196838,0
F,60,1,0,1,1.04191E-29,1,0,1,0
F,61,0.999997377,0,1,3.71719E-16,0.999989271,0,0.999686241,0
F,62,0.990211129,7.80216E-23,1,2.88029E-07,0.977387846,5.23968E-38,0.886933565,0
F,63,1,0,1,6.13983E-22,1,0,0.999998927,0
F,64,0.999933004,2.40405E-29,1,4.8201E-12,0.999793112,0,0.997490644,0
F,65,0.999994636,2.88776E-29,1,3.21454E-14,0.99998188,0,0.999707997,0
F,66,1,0,1,2.59984E-26,1,0,0.999999881,0
F,67,1,0,1,7.87562E-26,1,0,1,0
F,68,0.999999762,0,1,2.04458E-20,0.999998212,0,0.999776065,0
F,69,1,0,1,2.33365E-36,1,0,1,0
F,70,1,0,1,2.19601E-30,1,0,0.999999881,0
F,71,0.999999762,1.78275E-30,1,0.142757893,0.999999285,0,0.999986291,0
F,72,0.999924302,0,1,1.69985E-13,0.999716341,0,0.992633998,0
F,73,1,0,1,3.95483E-24,1,0,0.999995112,0
F,74,0.999948978,0,1,2.35457E-14,0.999791086,0,0.992817998,0
F,75,0.999608099,0,1,3.0438E-11,0.998772085,0,0.982044458,0
F,76,0.999981165,0,1,2.25617E-14,0.999929547,0,0.998406231,0
F,77,0.515865505,3.55142E-09,1,0.052961186,0.390471399,1.29204E-12,0.238620654,1.28924E-13
F,78,0.343232691,0.051632013,0.966065109,0.372197509,0.260163784,0.035285547,0.194385886,0.035687167
F,79,1,0,1,6.8784E-25,1,0,0.999999642,0
F,80,0.999749482,0,1,1.20898E-11,0.999207914,0,0.988197505,0
F,81,1,0,1,0,1,0,1,0
F,82,0.999986768,0,1,2.16964E-15,0.999943972,0,0.997853816,0
F,83,0.999994874,0,1,1.9361E-17,0.999973059,0,0.997961044,0
F,84,1,0,1,2.13021E-25,1,0,0.999995589,0
F,85,1,0,1,9.39569E-35,1,0,1,0
F,86,0.999910355,0,1,2.64737E-12,0.999687433,0,0.993018925,0
F,87,0.999999762,0,1,1.31992E-19,0.99999845,0,0.999866128,0
F,88,0.580890059,8.78498E-12,1,0.022874292,0.444313049,1.91032E-16,0.255986869,8.01893E-18
F,89,0.999909878,0,1,7.09465E-14,0.999643207,0,0.988765597,0
F,90,1,0,1,6.02882E-28,1,0,0.999999642,0
F,91,1,0,1,7.11399E-36,1,0,1,0
F,92,1,0,1,7.0689E-27,1,0,0.999997377,0
F,93,0.999999404,0,1,4.59588E-19,0.999996543,0,0.99970156,0
F,94,1,0,1,7.4545E-34,1,0,1,0
F,95,1,0,1,6.51409E-36,1,0,1,0
F,96,1,0,1,1.34671E-22,0.999999762,0,0.999967575,0
F,97,1,0,1,4.54209E-05,1,0,1,0
F,98,0.999996662,0,1,2.08254E-07,0.99998951,0,0.999719441,0
F,99,1,0,1,7.07604E-31,1,0,0.999999881,0
F,100,0.999790013,0,1,1.42641E-12,0.999245882,0,0.982877493,0
F,101,0.999990344,1.66176E-16,1,0.321027249,0.999980092,3.65963E-27,0.999833703,2.02095E-30
F,102,0.99918133,7.44517E-36,1,1.70238E-10,0.997577965,0,0.972898841,0
F,103,1,0,1,3.31164E-27,1,0,0.999999523,0
F,104,1,0,1,0,1,0,1,0
F,105,1,0,1,0,1,0,1,0
F,106,1,0,1,0,1,0,1,0
F,107,1,0,1,0,1,0,1,0
F,108,1,0,1,2.57504E-36,1,0,1,0
F,109,1,0,1,1.89611E-26,1,0,0.999997616,0
F,110,0.999999046,0,1,1.82218E-18,0.999994993,0,0.999627948,0
F,111,1,0,1,1.88509E-36,1,0,1,0
F,112,1,0,1,5.17519E-35,1,0,1,0
F,113,0.998249471,6.36368E-26,1,4.68566E-09,0.9955042,0,0.967676759,0
F,114,1,0,1,1.91876E-27,1,0,0.999999404,0
F,115,1,0,1,3.34343E-28,1,0,0.999999642,0
F,116,1,0,1,5.13399E-24,1,0,0.999990702,0
F,117,1,0,1,9.26795E-30,1,0,0.999999762,0
F,118,1,0,1,2.85138E-25,1,0,0.999992013,0
F,119,1,0,1,0,1,0,1,0
F,120,1,0,1,0,1,0,1,0
F,121,1,0,1,0,1,0,1,0
F,122,1,0,1,0,1,0,1,0
F,123,1,0,1,1.91196E-38,1,0,1,0
F,124,1,0,1,8.14455E-34,1,0,1,0
F,125,0.999999881,0,1,3.93407E-21,0.999999285,0,0.999894023,0
F,126,0.999958158,0,1,2.60626E-14,0.999833703,0,0.994802117,0
F,127,1,0,1,3.20497E-32,1,0,1,0
F,128,0.999999523,0,1,3.24573E-20,0.999997258,0,0.999655604,0
F,129,1,0,1,1.12317E-33,1,0,1,0
F,130,1,0,1,0,1,0,1,0
F,131,1,0,1,0,1,0,1,0
F,132,1,0,1,0,1,0,1,0
F,133,1,0,1,0,1,0,1,0
F,134,1,0,1,0,1,0,1,0
F,135,1,0,1,0,1,0,1,0
F,136,1,0,1,3.52781E-36,1,0,1,0
F,137,1,0,1,0,1,0,1,0
F,138,1,0,1,7.53252E-23,0.999999762,0,0.999942422,0
F,139,1,0,1,0.991384387,1,0,1,0
F,140,0.999844193,0,1,6.6313E-13,0.999441326,0,0.987297893,0
F,141,1,0,1,3.71818E-06,1,0,0.999998927,0
F,142,0.999999166,0,1,8.03678E-19,0.999995351,0,0.999633312,0
F,143,1,0,1,4.57706E-37,1,0,1,0
F,144,1,0,1,0,1,0,1,0
F,145,1,0,1,0,1,0,1,0
F,146,1,0,1,0,1,0,1,0
F,147,1,0,1,0,1,0,1,0
F,148,1,0,1,0,1,0,1,0
F,149,1,0,1,0,1,0,1,0
F,150,0.999998808,0,1,3.05629E-18,0.99999392,0,0.999569595,0
F,151,1,0,1,1.46699E-22,0.999999762,0,0.999959588,0
F,152,1,4.69138E-22,1,1,1,9.68314E-37,1,0
F,153,0.999999166,0,1,2.76301E-19,0.999995351,0,0.999547541,0
F,154,0.999819696,0,1,2.21083E-12,0.999384999,0,0.98834759,0
F,155,1,4.64802E-24,1,0.999666333,1,4.78584E-38,1,0
F,156,0.99996984,0,1,1.04356E-13,0.999892354,0,0.997846484,0
F,157,0.999998808,0,1,1.57479E-12,0.999995708,0,0.999829292,0
F,158,1,6.75481E-32,1,1,1,0,1,0
F,159,0.999999881,0,1,1.34055E-21,0.999999404,0,0.999903798,0
F,160,0.999999762,0,1,2.64827E-20,0.99999845,0,0.999828935,0
F,161,1,0,1,4.1308E-39,1,0,1,0
F,162,1,0,1,0,1,0,1,0
F,163,1,0,1,0,1,0,1,0
F,164,1,0,1,0,1,0,1,0
F,165,1,0,1,0,1,0,1,0
F,166,1,0,1,3.92575E-31,1,0,0.999999881,0
F,167,0.99999845,0,1,5.63071E-18,0.999992251,0,0.999493599,0
F,168,1,0,1,3.40755E-33,1,0,1,0
F,169,0.999998331,0,1,1.29849E-18,0.999990463,0,0.999136984,0
F,170,1,0,1,4.10896E-24,1,0,0.999992371,0
F,171,0.999994516,1.45214E-33,1,0.008321856,0.999985576,0,0.999785483,0
F,172,1,1.79628E-37,1,0.34009093,1,0,1,0
F,173,1,0,1,0.772954583,1,0,1,0
F,174,1,0,1,1.30758E-25,1,0,0.99998939,0
F,175,1,0,1,1.97564E-37,1,0,1,0
F,176,1,0,1,0,1,0,1,0
F,177,1,0,1,0,1,0,1,0
F,178,1,0,1,0,1,0,1,0
F,179,1,0,1,0,1,0,1,0
F,180,1,0,1,5.15854E-34,1,0,1,0
F,181,1,0,1,2.85798E-36,1,0,1,0
F,182,0.999999881,0,1,4.71803E-22,0.999999404,0,0.99989593,0
F,183,1,0,1,1.11519E-25,1,0,0.999995112,0
F,184,1,0,1,1.73753E-29,1,0,0.999999523,0
F,185,1,0,1,1.9849E-28,1,0,0.999999046,0
F,186,0.999998927,0,1,3.39447E-18,0.999994516,0,0.999648452,0
F,187,0.999902487,0,1,2.86418E-13,0.999646783,0,0.991806388,0
F,188,0.999999881,0,1,2.88122E-07,0.999999642,0,0.999983668,0
F,189,0.999998212,0,1,1.96444E-18,0.999990106,0,0.999203265,0
F,190,1,0,1,2.78997E-24,0.999999881,0,0.999977589,0
F,191,1,0,1,8.24094E-26,1,0,0.999992132,0
F,192,1,0,1,4.51921E-34,1,0,1,0
F,193,1,0,1,0,1,0,1,0
F,194,1,0,1,0,1,0,1,0
F,195,1,0,1,0,1,0,1,0
F,196,1,0,1,6.64256E-36,1,0,1,0
F,197,1,0,1,3.84066E-35,1,0,1,0
F,198,1,0,1,7.86387E-37,1,0,1,0
F,199,0.999998212,0,1,2.18281E-10,0.999993443,0,0.999747336,0
F,200,1,6.35594E-13,1,1,1,1.22673E-22,1,5.13668E-27
F,201,0.999722183,0,1,3.75707E-13,0.998912454,0,0.967438757,0
F,202,0.997964263,0,1,2.0315E-10,0.993685782,0,0.912858069,0
F,203,1,0,1,2.55455E-21,0.999999762,0,0.999982119,0
F,204,1,0,1,9.66537E-25,1,0,0.999987841,0
F,205,0.999999642,0,1,1.59013E-19,0.999997973,0,0.999701679,0
F,206,0.999999046,0,1,2.17884E-19,0.999994278,0,0.999375284,0
F,207,1,0,1,2.3008E-23,0.999999762,0,0.999957442,0
F,208,1,0,1,8.36371E-35,1,0,1,0
F,209,1,0,1,0,1,0,1,0
F,210,1,0,1,0,1,0,1,0
F,211,0.999999881,0,1,1.70767E-22,0.999999523,0,0.999902964,0
F,212,1,0,1,2.39805E-30,1,0,0.999999762,0
F,213,0.999992847,0,1,1.1997E-16,0.999966383,0,0.998191416,0
F,214,0.999995708,0,1,1.51547E-06,0.999987721,0,0.999746025,0
F,215,0.99999845,0,1,1.37153E-18,0.999991655,0,0.999326468,0
F,216,0.999999523,0,1,2.23952E-17,0.999997735,0,0.999746859,0
F,217,0.999999881,0,1,2.63312E-21,0.999999046,0,0.999861121,0
F,218,0.999997139,0,1,5.46243E-19,0.999982715,0,0.997900367,0
F,219,1,0,1,2.12753E-29,1,0,0.999999166,0
F,220,1,0,1,1.34784E-30,1,0,0.999999762,0
F,221,0.999999523,0,1,7.28042E-09,0.999997854,0,0.999880552,0
F,222,0.999970436,0,1,4.29576E-13,0.999881864,0,0.995291114,0
F,223,1,6.12773E-38,1,0.626639903,1,0,1,0
F,224,0.788287342,3.38379E-21,1,0.000849006,0.649237216,2.86948E-30,0.335540086,5.50498E-33
F,225,0.583693862,6.97167E-11,1,0.032627385,0.450935364,3.54919E-15,0.267169476,1.90899E-16
F,226,1,0,1,0.999959946,1,0,1,0
F,227,1,5.81411E-22,1,1,1,5.13819E-36,1,0
F,228,1,0,1,1.09626E-23,0.999999881,0,0.999952197,0
F,229,1,0,1,1.57E-22,0.999999762,0,0.99996078,0
F,230,0.999998569,0,1,2.068E-18,0.999992132,0,0.999183238,0
F,231,1,0,1,1.70001E-22,0.999999642,0,0.999927044,0
F,232,0.999996543,0,1,1.52935E-18,0.999980211,0,0.997990966,0
F,233,1,0,1,3.35637E-25,1,0,0.999990821,0
F,234,0.999999881,0,1,1.59391E-21,0.999999285,0,0.999890208,0
F,235,0.992441773,0,1,5.29055E-09,0.977272153,0,0.760693729,0
F,236,0.606194675,8.693E-13,1,0.016276995,0.466296762,5.94806E-18,0.262659758,1.75248E-19
F,237,0.999997377,0.999622822,0.000949392,0.999999642,0.999995828,0.999754488,0.999982476,0.999097824
F,238,1,0,1,1.09965E-24,1,0,0.999990344,0
F,239,0.999979019,0,1,8.79952E-16,0.99990356,0,0.99517113,0
F,240,0.999999285,0,1,2.07604E-17,0.999996543,0,0.999718726,0
F,241,0.999941826,0,1,4.31798E-15,0.999739349,0,0.98760277,0
F,242,1,0,1,4.05361E-23,0.999999762,0,0.999953151,0
F,243,0.999992609,0,1,4.86026E-17,0.999963045,0,0.997577965,0
F,244,1,1.22853E-30,1,0.502347171,1,0,0.999999642,0
F,245,1,0,1,7.23848E-23,0.999999762,0,0.99994123,0
F,246,1,0,1,6.26868E-25,1,0,0.999985576,0
F,247,0.997454107,1.50747E-16,1,7.83148E-08,0.994152606,2.29914E-32,0.970535934,1.13527E-35
F,248,0.732234478,5.1544E-11,1,0.003588047,0.609570026,1.48759E-16,0.392818063,5.69621E-18
F,249,0.999998569,0,1,1.20666E-09,0.999994636,0,0.999769032,0
F,250,0.999994636,0,1,9.44295E-18,0.999970794,0,0.997468829,0
F,251,1,0,1,8.94183E-28,1,0,0.999997258,0
F,252,1,0,1,1.21482E-25,1,0,0.99999702,0
F,253,0.999098539,0,1,2.96444E-11,0.997021496,0,0.947258532,0
F,254,0.998778164,0,1,1.99012E-11,0.99557364,0,0.904865861,0
F,255,0.999999642,0,1,2.68627E-20,0.999998093,0,0.999764502,0
F,256,1,0,1,9.64164E-28,1,0,0.999998808,0
F,257,0.999934435,0,1,1.41689E-14,0.999721467,0,0.989174724,0
F,258,0.999366581,0,1,1.28827E-11,0.997835934,0,0.958804429,0
F,259,0.937986016,1.19855E-28,1,0.000162815,0.870583832,0,0.548417628,0
F,260,0.999995351,0,1,3.18491E-17,0.999976635,0,0.998513401,0
F,261,0.988679111,6.40793E-37,1,6.55175E-07,0.971276164,0,0.793761969,0
F,262,0.999973297,0,1,2.72636E-15,0.999881268,0,0.994781435,0
F,263,0.999987721,0,1,4.39247E-16,0.99994278,0,0.997104704,0
F,264,0.992199242,0,1,1.15105E-08,0.978718638,0,0.816871226,0
F,265,0.958937287,9.30533E-22,1,7.50913E-06,0.916058421,5.49329E-34,0.708321989,3.639E-37
F,266,1,0,1,6.03878E-22,0.999999642,0,0.999953985,0
F,267,1,0,1,2.46756E-24,0.999999881,0,0.999983072,0
F,268,1,0,1,2.12501E-27,1,0,0.999999523,0
F,269,0.99999845,0,1,7.01427E-18,0.999991775,0,0.999456704,0
F,270,1,0,1,1.49733E-24,1,0,0.999995708,0
F,271,1,0,1,9.17461E-27,1,0,0.99999702,0
F,272,0.99999845,0,1,2.03976E-18,0.999991179,0,0.999259293,0
F,273,0.99995625,0,1,2.01814E-15,0.999794066,0,0.988878191,0
F,274,0.999620438,0,1,3.19583E-12,0.99869138,0,0.974317551,0
F,275,0.979565382,0,1,1.20259E-07,0.945931673,0,0.645539224,0
F,276,1,0,1,2.99053E-22,0.999999762,0,0.999967933,0
F,277,1,0,1,2.87481E-27,1,0,0.999997735,0
F,278,1,0,1,2.00389E-35,1,0,1,0
F,279,1,0,1,1.8792E-24,1,0,0.999994636,0
F,280,0.99961251,0.999223471,0.001023527,0.999945641,0.999414444,0.999837279,0.998399436,0.999763429
F,281,0.999985218,0.999929786,0.00011086,0.999998569,0.999977469,0.999986172,0.999922156,0.999970317
F,282,1,0,1,2.12897E-23,1,0,0.999989986,0
F,283,1,0,1,5.72386E-25,1,0,0.999992251,0
F,284,1,0,1,7.00276E-30,1,0,0.999999642,0
F,285,0.992289007,0,1,6.34304E-09,0.97844702,0,0.803680241,0
F,286,0.999443948,0,1,6.14362E-11,0.998261631,0,0.975878656,0
F,287,0.972101271,4.08391E-28,1,1.32186E-06,0.936969697,0,0.713702321,0
F,288,0.999909282,0,1,1.30924E-12,0.999694228,0,0.994637787,0
F,289,0.909637988,2.43087E-27,1,2.24905E-05,0.818889856,0,0.472015113,0
F,290,0.9999125,0,1,2.43458E-13,0.999674916,0,0.992188811,0
F,291,0.995394468,0,1,9.48083E-10,0.985984564,0,0.831336021,0
F,292,0.999993443,0,1,5.66553E-17,0.999966264,0,0.997717738,0
F,293,0.989813507,2.37145E-34,1,4.48944E-08,0.97403878,0,0.817957938,0
F,294,0.972871184,2.95998E-30,1,9.12523E-07,0.937088668,0,0.697236598,0
F,295,0.998723567,0,1,1.80107E-10,0.995948493,0,0.94075036,0
F,296,0.999997497,0,1,7.65937E-17,0.999988437,0,0.999456465,0
F,297,0.556728244,1.03067E-10,1,0.031460788,0.424049228,5.92284E-15,0.248167753,3.3639E-16
F,298,0.955248594,4.85185E-30,1,1.70156E-06,0.901120365,0,0.600361764,0
F,299,0.939396739,5.26178E-22,1,9.7991E-05,0.883663237,1.42783E-32,0.638641536,1.39726E-35
F,300,0.425478458,0.000926114,0.999686122,0.277974278,0.325253248,7.86349E-05,0.228725135,4.22318E-05
F,301,0.415742129,4.77172E-05,0.999989271,0.175818816,0.313259691,1.17175E-06,0.212087482,4.28819E-07
F,302,0.891702533,4.81881E-28,1,5.5976E-05,0.785772145,0,0.415052235,0
F,303,0.957873523,1.02863E-31,1,1.94946E-06,0.904408038,0,0.592215836,0
F,304,0.774763882,4.80012E-18,1,0.000903275,0.641651154,4.73889E-26,0.356458664,2.33102E-28
F,305,0.999987364,0,1,1.5062E-14,0.999951363,0,0.998766422,0
F,306,0.833058536,4.59231E-08,1,0.26296851,0.754197419,2.80924E-11,0.576865315,2.45196E-12
F,307,0.940292835,1.56809E-21,1,6.44226E-05,0.88513279,4.03246E-32,0.646433055,4.55338E-35
F,308,0.998498678,3.59204E-11,1,0.910532534,0.997387946,2.08418E-16,0.989968717,2.33949E-18
F,309,0.975983202,0.848020852,0.219871759,0.990289509,0.964378178,0.881715178,0.930744112,0.847435296
F,310,0.557835817,9.78583E-11,1,0.031019695,0.425006479,5.25374E-15,0.248176888,2.92467E-16
F,311,0.841692686,2.02107E-14,1,0.00454005,0.747361481,6.89441E-21,0.507434905,9.30596E-23
F,312,0.956242561,0.000501512,0.999907851,0.897885919,0.933544934,1.33826E-05,0.865437448,3.07453E-06
F,313,0.725055575,0.000192383,0.999957204,0.483677417,0.631392121,6.3486E-06,0.481571525,2.01142E-06
F,314,0.999998808,0,1,1.96267E-17,0.999994159,0,0.999711215,0
F,315,0.999971032,0,1,5.28273E-14,0.999890208,0,0.997313082,0
F,316,0.990980446,4.03128E-25,1,2.86955E-07,0.978772521,0,0.882434607,0
F,317,0.999007046,0.014372444,0.997598827,0.998646677,0.998424649,0.000525629,0.995395601,8.72346E-05
F,318,0.999945283,0.999891639,0.000143571,0.999994397,0.999917388,0.999983907,0.999736369,0.999972582
F,319,0.468517542,3.96779E-07,1,0.095031872,0.35340336,9.44324E-10,0.224540532,1.68956E-10
F,320,0.549640656,2.04913E-10,1,0.034493163,0.418177694,1.58061E-14,0.246088803,9.83273E-16
F,321,0.999997854,0.999996543,4.6948E-06,0.999999881,0.999996781,0.999999762,0.999987364,0.999999404
F,322,0.999874949,0.868618965,0.335989118,0.999948978,0.999804318,0.672064483,0.999355853,0.345878452
F,323,0.969327509,1.46168E-25,1,2.44268E-06,0.933071434,0,0.722101212,0
F,324,0.998501658,0,1,2.097E-10,0.995396197,0,0.938928306,0
F,325,0.981975257,0.052952208,0.983078957,0.98137629,0.97276628,0.008845586,0.941900373,0.003117199
F,326,0.999836326,0,1,2.56338E-12,0.999439061,0,0.989590943,0
F,327,1,1,3.96704E-08,1,1,1,0.999999881,1
F,328,0.814632654,1.30288E-22,1,0.000488279,0.680799425,1.71916E-32,0.347267389,1.88444E-35
F,329,0.999273002,5.70056E-14,1,0.730594695,0.998668432,9.38386E-21,0.993939757,3.94704E-23
F,330,0.914040625,1.32231E-18,1,5.38935E-05,0.84046948,1.12528E-28,0.58688724,2.72849E-31
G,0,0.945935607,1.15617E-11,1,7.9714E-05,0.901965261,1.27401E-20,0.751430631,1.37548E-22
G,1,0.999999642,0.999998212,2.8607E-06,1,0.999999404,0.999999762,0.999997377,0.999999404
G,2,0.999767601,0.999089837,0.001282674,0.99996841,0.999646187,0.999754488,0.998938262,0.999600947
G,3,0.989111722,0.917596042,0.099063002,0.992981195,0.981950402,0.96008873,0.930933237,0.949942112
G,4,0.887897134,4.14866E-17,1,3.13242E-10,0.630412996,1.95326E-29,0.002653091,5.03882E-32
G,5,0.96712184,0.001122815,0.999758303,0.947088778,0.948713899,3.67253E-05,0.88246733,9.9946E-06
G,6,0.926116526,1.5406E-13,1,0.000177287,0.868208945,2.83944E-22,0.673408687,2.29994E-24
G,7,0.989157796,0.000165283,0.999976754,0.975797594,0.982494771,1.62662E-06,0.950622201,2.71371E-07
G,8,0.986123443,6.22253E-18,1,1.89878E-06,0.970659792,4.41189E-31,0.880848944,3.85679E-34
